GAME_ID,GAME_DATE,TEAM,OPP_TEAM,GF,GA,SF,SA
2025020500,2025-12-13,NYR,MTL,5,4,29,17
2025020501,2025-12-13,CAR,PHI,3,3,21,18
2025020501,2025-12-13,PHI,CAR,3,3,18,21
2025020502,2025-12-13,CBJ,VGK,2,3,30,26
2025020502,2025-12-13,VGK,CBJ,3,2,26,30
2025020503,2025-12-13,WPG,WSH,5,1,35,25
2025020503,2025-12-13,WSH,WPG,1,5,25,35
2025020504,2025-12-13,CHI,DET,0,4,26,24
2025020504,2025-12-13,DET,CHI,4,0,24,26
2025020505,2025-12-13,DAL,FLA,0,4,15,23
2025020505,2025-12-13,FLA,DAL,4,0,23,15
2025020506,2025-12-13,COL,NSH,4,2,41,29
2025020506,2025-12-13,NSH,COL,2,4,29,41
2025020507,2025-12-13,CGY,LAK,2,1,38,22
2025020507,2025-12-13,LAK,CGY,1,2,22,38
2025020508,2025-12-14,NJD,VAN,1,2,26,15
2025020508,2025-12-14,VAN,NJD,2,1,15,26
2025020509,2025-12-14,PIT,UTA,4,5,16,36
2025020509,2025-12-14,UTA,PIT,5,4,36,16
2025020510,2025-12-14,CAR,PHI,2,2,32,26
2025020510,2025-12-14,PHI,CAR,2,2,26,32
2025020511,2025-12-14,BOS,MIN,2,6,31,31
2025020511,2025-12-14,MIN,BOS,6,2,31,31
2025020512,2025-12-14,EDM,MTL,1,4,28,27
2025020512,2025-12-14,MTL,EDM,4,1,27,28
2025020513,2025-12-14,BUF,SEA,3,1,23,24
2025020513,2025-12-14,SEA,BUF,1,3,24,23
2025020514,2025-12-15,FLA,TBL,5,2,24,28
2025020514,2025-12-15,TBL,FLA,2,5,28,24
2025020515,2025-12-15,ANA,NYR,4,1,26,27
2025020515,2025-12-15,NYR,ANA,1,4,27,26
2025020516,2025-12-15,OTT,WPG,3,2,31,25
2025020516,2025-12-15,WPG,OTT,2,3,25,31
2025020517,2025-12-15,NSH,STL,5,2,26,22
2025020517,2025-12-15,STL,NSH,2,5,22,26
2025020518,2025-12-15,DAL,LAK,4,1,26,28
2025020518,2025-12-15,LAK,DAL,1,4,28,26
2025020519,2025-12-16,BOS,UTA,4,1,23,21
2025020519,2025-12-16,UTA,BOS,1,4,21,23
2025020520,2025-12-16,CHI,TOR,2,3,25,27
2025020520,2025-12-16,TOR,CHI,3,2,27,25
2025020521,2025-12-16,MTL,PHI,1,4,22,21
2025020521,2025-12-16,PHI,MTL,4,1,21,22
2025020522,2025-12-16,DET,NYI,3,2,21,18
2025020522,2025-12-16,NYI,DET,2,3,18,21
2025020523,2025-12-16,NYR,VAN,0,3,23,17
2025020523,2025-12-16,VAN,NYR,3,0,17,23
2025020524,2025-12-16,EDM,PIT,6,4,23,30
2025020524,2025-12-16,PIT,EDM,4,6,30,23
2025020525,2025-12-16,ANA,CBJ,3,4,27,28
2025020525,2025-12-16,CBJ,ANA,4,3,28,27
2025020526,2025-12-16,MIN,WSH,5,0,32,25
2025020526,2025-12-16,WSH,MIN,0,5,25,32
2025020527,2025-12-16,CGY,SJS,3,6,30,26
2025020527,2025-12-16,SJS,CGY,6,3,26,30
2025020528,2025-12-16,COL,SEA,5,3,39,38
2025020528,2025-12-16,SEA,COL,3,5,38,39
2025020529,2025-12-17,FLA,LAK,3,2,29,29
2025020529,2025-12-17,LAK,FLA,2,3,29,29
2025020530,2025-12-17,DET,UTA,1,4,28,28
2025020530,2025-12-17,UTA,DET,4,1,28,28
2025020531,2025-12-17,STL,WPG,1,0,26,24
2025020531,2025-12-17,WPG,STL,0,1,24,26
2025020532,2025-12-17,CAR,NSH,4,1,37,26
2025020532,2025-12-17,NSH,CAR,1,4,26,37
2025020533,2025-12-17,NJD,VGK,1,1,33,37
2025020533,2025-12-17,VGK,NJD,1,1,37,33
2025020534,2025-12-18,BOS,EDM,1,3,26,25
2025020534,2025-12-18,EDM,BOS,3,1,25,26
2025020535,2025-12-18,BUF,PHI,5,3,28,27
2025020535,2025-12-18,PHI,BUF,3,5,27,28
2025020536,2025-12-18,CHI,MTL,1,4,15,35
2025020536,2025-12-18,MTL,CHI,4,1,35,15
2025020537,2025-12-18,OTT,PIT,4,0,26,25
2025020537,2025-12-18,PIT,OTT,0,4,25,26
2025020538,2025-12-18,LAK,TBL,2,1,20,32
2025020538,2025-12-18,TBL,LAK,1,2,32,20
2025020539,2025-12-18,TOR,WSH,0,4,22,29
2025020539,2025-12-18,WSH,TOR,4,0,29,22
2025020540,2025-12-18,CBJ,MIN,2,5,29,28
2025020540,2025-12-18,MIN,CBJ,5,2,28,29
2025020541,2025-12-18,NYR,STL,2,1,31,27
2025020541,2025-12-18,STL,NYR,1,2,27,31
2025020542,2025-12-18,CGY,SEA,4,2,46,23
2025020542,2025-12-18,SEA,CGY,2,4,23,46
2025020543,2025-12-18,DAL,SJS,5,3,30,37
2025020543,2025-12-18,SJS,DAL,3,5,37,30
2025020544,2025-12-19,CAR,FLA,3,3,29,41
2025020544,2025-12-19,FLA,CAR,3,3,41,29
2025020545,2025-12-19,NYI,VAN,1,4,24,31
2025020545,2025-12-19,VAN,NYI,4,1,31,24
2025020546,2025-12-19,COL,WPG,3,2,26,22
2025020546,2025-12-19,WPG,COL,2,3,22,26
2025020547,2025-12-19,NJD,UTA,2,1,22,33
2025020547,2025-12-19,UTA,NJD,1,2,33,22
2025020548,2025-12-19,ANA,DAL,3,8,25,25
2025020548,2025-12-19,DAL,ANA,8,3,25,25
2025020549,2025-12-20,NYR,PHI,4,4,27,32
2025020549,2025-12-20,PHI,NYR,4,4,32,27
2025020550,2025-12-20,DET,WSH,5,2,41,26
2025020550,2025-12-20,WSH,DET,2,5,26,41
2025020551,2025-12-20,CHI,OTT,4,6,24,40
2025020551,2025-12-20,OTT,CHI,6,4,40,24
2025020552,2025-12-20,EDM,MIN,2,5,30,37
2025020552,2025-12-20,MIN,EDM,5,2,37,30
2025020553,2025-12-20,BUF,NYI,2,2,32,34
2025020553,2025-12-20,NYI,BUF,2,2,34,32
2025020554,2025-12-20,FLA,STL,2,6,29,32
2025020554,2025-12-20,STL,FLA,6,2,32,29
2025020555,2025-12-20,BOS,VAN,4,4,43,23
2025020555,2025-12-20,VAN,BOS,4,4,23,43
2025020556,2025-12-20,MTL,PIT,4,0,21,31
2025020556,2025-12-20,PIT,MTL,0,4,31,21
2025020557,2025-12-20,CAR,TBL,4,6,22,29
2025020557,2025-12-20,TBL,CAR,6,4,29,22
2025020558,2025-12-20,NSH,TOR,5,3,34,22
2025020558,2025-12-20,TOR,NSH,3,5,22,34
2025020559,2025-12-20,CGY,VGK,6,3,26,37
2025020559,2025-12-20,VGK,CGY,3,6,37,26
2025020560,2025-12-20,ANA,CBJ,4,3,28,26
2025020560,2025-12-20,CBJ,ANA,3,4,26,28
2025020561,2025-12-20,SEA,SJS,4,2,32,36
2025020561,2025-12-20,SJS,SEA,2,4,36,32
2025020562,2025-12-21,DET,WSH,3,2,27,33
2025020562,2025-12-21,WSH,DET,2,3,33,27
2025020563,2025-12-21,COL,MIN,5,1,42,29
2025020563,2025-12-21,MIN,COL,1,5,29,42
2025020564,2025-12-21,BOS,OTT,2,6,20,28
2025020564,2025-12-21,OTT,BOS,6,2,28,20
2025020565,2025-12-21,BUF,NJD,3,1,25,27
2025020565,2025-12-21,NJD,BUF,1,3,27,25
2025020566,2025-12-21,MTL,PIT,3,3,25,31
2025020566,2025-12-21,PIT,MTL,3,3,31,25
2025020567,2025-12-21,NSH,NYR,2,1,32,17
2025020567,2025-12-21,NYR,NSH,1,2,17,32
2025020568,2025-12-21,DAL,TOR,5,1,22,28
2025020568,2025-12-21,TOR,DAL,1,5,28,22
2025020569,2025-12-21,UTA,WPG,4,3,22,26
2025020569,2025-12-21,WPG,UTA,3,4,26,22
2025020570,2025-12-21,EDM,VGK,4,3,21,31
2025020570,2025-12-21,VGK,EDM,3,4,31,21
2025020571,2025-12-22,STL,TBL,1,4,24,17
2025020571,2025-12-22,TBL,STL,4,1,17,24
2025020572,2025-12-22,PHI,VAN,5,2,39,25
2025020572,2025-12-22,VAN,PHI,2,5,25,39
2025020573,2025-12-22,ANA,SEA,1,3,41,21
2025020573,2025-12-22,SEA,ANA,3,1,21,41
2025020574,2025-12-22,CBJ,LAK,3,1,30,24
2025020574,2025-12-22,LAK,CBJ,1,3,24,30
2025020575,2025-12-23,PIT,TOR,3,6,32,31
2025020575,2025-12-23,TOR,PIT,6,3,31,32
2025020576,2025-12-23,NYR,WSH,7,3,21,32
2025020576,2025-12-23,WSH,NYR,3,7,32,21
2025020577,2025-12-23,BOS,MTL,2,6,28,29
2025020577,2025-12-23,MTL,BOS,6,2,29,28
2025020578,2025-12-23,BUF,OTT,3,2,25,26
2025020578,2025-12-23,OTT,BUF,2,3,26,25
2025020579,2025-12-23,DAL,DET,3,4,22,25
2025020579,2025-12-23,DET,DAL,4,3,25,22
2025020580,2025-12-23,NJD,NYI,1,2,32,25
2025020580,2025-12-23,NYI,NJD,2,1,25,32
2025020581,2025-12-23,CAR,FLA,2,5,19,22
2025020581,2025-12-23,FLA,CAR,5,2,22,19
2025020582,2025-12-23,MIN,NSH,2,3,32,29
2025020582,2025-12-23,NSH,MIN,3,2,29,32
2025020583,2025-12-23,CHI,PHI,1,3,21,26
2025020583,2025-12-23,PHI,CHI,3,1,26,21
2025020584,2025-12-23,COL,UTA,1,0,26,32
2025020584,2025-12-23,UTA,COL,0,1,32,26
2025020585,2025-12-23,CGY,EDM,1,5,19,39
2025020585,2025-12-23,EDM,CGY,5,1,39,19
2025020586,2025-12-23,SJS,VGK,2,7,23,26
2025020586,2025-12-23,VGK,SJS,7,2,26,23
2025020587,2025-12-23,LAK,SEA,2,3,37,28
2025020587,2025-12-23,SEA,LAK,3,2,28,37
2025020588,2025-12-27,NYI,NYR,2,0,26,27
2025020588,2025-12-27,NYR,NYI,0,2,27,26
2025020589,2025-12-27,BOS,BUF,1,4,23,34
2025020589,2025-12-27,BUF,BOS,4,1,34,23
2025020590,2025-12-27,OTT,TOR,5,7,31,33
2025020590,2025-12-27,TOR,OTT,7,5,33,31
2025020591,2025-12-27,FLA,TBL,2,4,26,25
2025020591,2025-12-27,TBL,FLA,4,2,25,26
2025020592,2025-12-27,NJD,WSH,3,4,38,33
2025020592,2025-12-27,WSH,NJD,4,3,33,38
2025020593,2025-12-27,CAR,DET,5,2,38,20
2025020593,2025-12-27,DET,CAR,2,5,20,38
2025020594,2025-12-27,MIN,WPG,4,3,19,26
2025020594,2025-12-27,WPG,MIN,3,4,26,19
2025020595,2025-12-27,NSH,STL,2,3,32,20
2025020595,2025-12-27,STL,NSH,3,2,20,32
2025020596,2025-12-27,CHI,DAL,3,3,33,31
2025020596,2025-12-27,DAL,CHI,3,3,31,33
2025020597,2025-12-27,ANA,LAK,1,6,26,30
2025020597,2025-12-27,LAK,ANA,6,1,30,26
2025020598,2025-12-27,CGY,EDM,3,2,32,31
2025020598,2025-12-27,EDM,CGY,2,3,31,32
2025020599,2025-12-27,SJS,VAN,6,3,37,27
2025020599,2025-12-27,VAN,SJS,3,6,27,37
2025020600,2025-12-27,COL,VGK,5,5,39,25
2025020600,2025-12-27,VGK,COL,5,5,25,39
2025020601,2025-12-28,DET,TOR,3,2,36,27
2025020601,2025-12-28,TOR,DET,2,3,27,36
2025020602,2025-12-28,MTL,TBL,4,4,35,21
2025020602,2025-12-28,TBL,MTL,4,4,21,35
2025020603,2025-12-28,CBJ,NYI,4,2,35,26
2025020603,2025-12-28,NYI,CBJ,2,4,26,35
2025020604,2025-12-28,CHI,PIT,3,7,24,24
2025020604,2025-12-28,PIT,CHI,7,3,24,24
2025020605,2025-12-28,PHI,SEA,1,4,33,20
2025020605,2025-12-28,SEA,PHI,4,1,20,33
2025020606,2025-12-29,CBJ,OTT,4,1,22,28
2025020606,2025-12-29,OTT,CBJ,1,4,28,22
2025020607,2025-12-29,FLA,WSH,5,3,29,27
2025020607,2025-12-29,WSH,FLA,3,5,27,29
2025020608,2025-12-29,CAR,NYR,3,2,35,20
2025020608,2025-12-29,NYR,CAR,2,3,20,35
2025020609,2025-12-29,EDM,WPG,3,1,21,42
2025020609,2025-12-29,WPG,EDM,1,3,42,21
2025020610,2025-12-29,BUF,STL,4,2,34,18
2025020610,2025-12-29,STL,BUF,2,4,18,34
2025020611,2025-12-29,COL,LAK,5,2,26,25
2025020611,2025-12-29,LAK,COL,2,5,25,26
2025020612,2025-12-29,NSH,UTA,4,3,26,31
2025020612,2025-12-29,UTA,NSH,3,4,31,26
2025020613,2025-12-29,BOS,CGY,1,2,26,20
2025020613,2025-12-29,CGY,BOS,2,1,20,26
2025020614,2025-12-29,MIN,VGK,5,2,27,16
2025020614,2025-12-29,VGK,MIN,2,5,16,27
2025020615,2025-12-29,ANA,SJS,4,5,42,13
2025020615,2025-12-29,SJS,ANA,5,4,13,42
2025020616,2025-12-29,SEA,VAN,2,2,39,24
2025020616,2025-12-29,VAN,SEA,2,2,24,39
2025020617,2025-12-30,NJD,TOR,0,4,33,30
2025020617,2025-12-30,TOR,NJD,4,0,30,33
2025020618,2025-12-30,FLA,MTL,2,3,30,29
2025020618,2025-12-30,MTL,FLA,3,2,29,30
2025020619,2025-12-30,CAR,PIT,1,5,28,28
2025020619,2025-12-30,PIT,CAR,5,1,28,28
2025020620,2025-12-30,CHI,NYI,2,2,19,21
2025020620,2025-12-30,NYI,CHI,2,2,21,19
2025020621,2025-12-30,PHI,VAN,6,3,33,35
2025020621,2025-12-30,VAN,PHI,3,6,35,33
2025020622,2025-12-31,NYR,WSH,3,6,25,27
2025020622,2025-12-31,WSH,NYR,6,3,27,25
2025020623,2025-12-31,NSH,VGK,4,2,19,31
2025020623,2025-12-31,VGK,NSH,2,4,31,19
2025020624,2025-12-31,ANA,TBL,3,4,28,29
2025020624,2025-12-31,TBL,ANA,4,3,29,28
2025020625,2025-12-31,MIN,SJS,3,3,23,28
2025020625,2025-12-31,SJS,MIN,3,3,28,23
2025020626,2025-12-31,DET,WPG,2,1,19,24
2025020626,2025-12-31,WPG,DET,1,2,24,19
2025020627,2025-12-31,CBJ,NJD,2,3,35,33
2025020627,2025-12-31,NJD,CBJ,3,2,33,35
2025020628,2025-12-31,BUF,DAL,4,1,31,29
2025020628,2025-12-31,DAL,BUF,1,4,29,31
2025020629,2025-12-31,COL,STL,6,1,43,13
2025020629,2025-12-31,STL,COL,1,6,13,43
2025020630,2025-12-31,CGY,PHI,5,1,25,26
2025020630,2025-12-31,PHI,CGY,1,5,26,25
2025020631,2025-12-31,BOS,EDM,6,2,29,36
2025020631,2025-12-31,EDM,BOS,2,6,36,29
2025020632,2026-01-01,OTT,WSH,4,3,32,29
2025020632,2026-01-01,WSH,OTT,3,4,29,32
2025020633,2026-01-01,NYI,UTA,2,7,22,21
2025020633,2026-01-01,UTA,NYI,7,2,21,22
2025020634,2026-01-01,TOR,WPG,6,5,30,40
2025020634,2026-01-01,WPG,TOR,5,6,40,30
2025020635,2026-01-01,DET,PIT,3,4,27,31
2025020635,2026-01-01,PIT,DET,4,3,31,27
2025020636,2026-01-01,CAR,MTL,5,7,25,23
2025020636,2026-01-01,MTL,CAR,7,5,23,25
2025020637,2026-01-01,CHI,DAL,4,3,21,25
2025020637,2026-01-01,DAL,CHI,3,4,25,21
2025020638,2026-01-01,NSH,SEA,1,4,25,23
2025020638,2026-01-01,SEA,NSH,4,1,23,25
2025020639,2026-01-01,LAK,TBL,3,5,20,24
2025020639,2026-01-01,TBL,LAK,5,3,24,20
2025020640,2026-01-02,STL,VGK,4,3,19,24
2025020640,2026-01-02,VGK,STL,3,4,24,19
2025020641,2026-01-02,FLA,NYR,1,5,37,20
2025020641,2026-01-02,NYR,FLA,5,1,20,37
2025020642,2026-01-02,SEA,VAN,3,3,28,23
2025020642,2026-01-02,VAN,SEA,3,3,23,28
2025020643,2026-01-02,ANA,MIN,2,5,28,34
2025020643,2026-01-02,MIN,ANA,5,2,34,28
2025020644,2026-01-03,DET,PIT,1,4,12,31
2025020644,2026-01-03,PIT,DET,4,1,31,12
2025020645,2026-01-03,NJD,UTA,4,1,30,31
2025020645,2026-01-03,UTA,NJD,1,4,31,30
2025020646,2026-01-03,BUF,CBJ,1,5,33,34
2025020646,2026-01-03,CBJ,BUF,5,1,34,33
2025020647,2026-01-03,EDM,PHI,2,5,25,29
2025020647,2026-01-03,PHI,EDM,5,2,29,25
2025020648,2026-01-03,MTL,STL,0,2,26,19
2025020648,2026-01-03,STL,MTL,2,0,19,26
2025020649,2026-01-03,SJS,TBL,3,7,22,26
2025020649,2026-01-03,TBL,SJS,7,3,26,22
2025020650,2026-01-03,OTT,WPG,4,2,27,23
2025020650,2026-01-03,WPG,OTT,2,4,23,27
2025020651,2026-01-03,NYI,TOR,4,3,25,21
2025020651,2026-01-03,TOR,NYI,3,4,21,25
2025020652,2026-01-03,CHI,WSH,2,2,33,34
2025020652,2026-01-03,WSH,CHI,2,2,34,33
2025020653,2026-01-03,CAR,COL,3,5,28,34
2025020653,2026-01-03,COL,CAR,5,3,34,28
2025020654,2026-01-03,CGY,NSH,3,4,23,36
2025020654,2026-01-03,NSH,CGY,4,3,36,23
2025020655,2026-01-03,LAK,MIN,4,4,38,28
2025020655,2026-01-03,MIN,LAK,4,4,28,38
2025020656,2026-01-03,BOS,VAN,3,2,21,33
2025020656,2026-01-03,VAN,BOS,2,3,33,21
2025020657,2026-01-04,DAL,MTL,3,4,27,29
2025020657,2026-01-04,MTL,DAL,4,3,29,27
2025020658,2026-01-04,CBJ,PIT,4,5,25,43
2025020658,2026-01-04,PIT,CBJ,5,4,43,25
2025020659,2026-01-04,COL,FLA,1,2,28,25
2025020659,2026-01-04,FLA,COL,2,1,25,28
2025020660,2026-01-04,CAR,NJD,3,1,29,29
2025020660,2026-01-04,NJD,CAR,1,3,29,29
2025020661,2026-01-04,CHI,VGK,3,2,20,15
2025020661,2026-01-04,VGK,CHI,2,3,15,20
2025020662,2026-01-05,NYR,UTA,2,3,24,27
2025020662,2026-01-05,UTA,NYR,3,2,27,24
2025020663,2026-01-05,ANA,WSH,4,7,45,29
2025020663,2026-01-05,WSH,ANA,7,4,29,45
2025020664,2026-01-05,DET,OTT,5,3,21,37
2025020664,2026-01-05,OTT,DET,3,5,37,21
2025020665,2026-01-05,CGY,SEA,1,5,42,28
2025020665,2026-01-05,SEA,CGY,5,1,28,42
2025020666,2026-01-05,LAK,MIN,4,2,33,35
2025020666,2026-01-05,MIN,LAK,2,4,35,33
2025020667,2026-01-06,BUF,VAN,5,3,20,35
2025020667,2026-01-06,VAN,BUF,3,5,35,20
2025020668,2026-01-06,COL,TBL,2,4,33,28
2025020668,2026-01-06,TBL,COL,4,2,28,33
2025020669,2026-01-06,NJD,NYI,0,9,44,24
2025020669,2026-01-06,NYI,NJD,9,0,24,44
2025020670,2026-01-06,ANA,PHI,2,5,18,39
2025020670,2026-01-06,PHI,ANA,5,2,39,18
2025020671,2026-01-06,CAR,DAL,6,3,32,22
2025020671,2026-01-06,DAL,CAR,3,6,22,32
2025020672,2026-01-06,FLA,TOR,1,4,32,23
2025020672,2026-01-06,TOR,FLA,4,1,23,32
2025020673,2026-01-06,VGK,WPG,4,3,31,20
2025020673,2026-01-06,WPG,VGK,3,4,20,31
2025020674,2026-01-06,EDM,NSH,6,2,43,26
2025020674,2026-01-06,NSH,EDM,2,6,26,43
2025020675,2026-01-06,CBJ,SJS,2,5,36,36
2025020675,2026-01-06,SJS,CBJ,5,2,36,36
2025020676,2026-01-06,BOS,SEA,4,7,36,27
2025020676,2026-01-06,SEA,BOS,7,4,27,36
2025020677,2026-01-07,DAL,WSH,4,1,36,24
2025020677,2026-01-07,WSH,DAL,1,4,24,36
2025020678,2026-01-07,CGY,MTL,1,4,29,35
2025020678,2026-01-07,MTL,CGY,4,1,35,29
2025020679,2026-01-07,CHI,STL,7,3,35,30
2025020679,2026-01-07,STL,CHI,3,7,30,35
2025020680,2026-01-07,OTT,UTA,1,3,33,21
2025020680,2026-01-07,UTA,OTT,3,1,21,33
2025020681,2026-01-07,LAK,SJS,3,4,26,28
2025020681,2026-01-07,SJS,LAK,4,3,28,26
2025020682,2026-01-08,BOS,CGY,4,1,30,29
2025020682,2026-01-08,CGY,BOS,1,4,29,30
2025020683,2026-01-08,FLA,MTL,2,6,27,19
2025020683,2026-01-08,MTL,FLA,6,2,19,27
2025020684,2026-01-08,DET,VAN,5,1,25,24
2025020684,2026-01-08,VAN,DET,1,5,24,25
2025020685,2026-01-08,BUF,NYR,5,2,21,32
2025020685,2026-01-08,NYR,BUF,2,5,32,21
2025020686,2026-01-08,PHI,TOR,1,2,23,23
2025020686,2026-01-08,TOR,PHI,2,1,23,23
2025020687,2026-01-08,NJD,PIT,1,4,29,29
2025020687,2026-01-08,PIT,NJD,4,1,29,29
2025020688,2026-01-08,ANA,CAR,2,5,13,35
2025020688,2026-01-08,CAR,ANA,5,2,35,13
2025020689,2026-01-08,NSH,NYI,1,1,27,31
2025020689,2026-01-08,NYI,NSH,1,1,31,27
2025020690,2026-01-08,EDM,WPG,4,3,30,16
2025020690,2026-01-08,WPG,EDM,3,4,16,30
2025020691,2026-01-08,COL,OTT,8,2,34,31
2025020691,2026-01-08,OTT,COL,2,8,31,34
2025020692,2026-01-08,CBJ,VGK,3,5,24,26
2025020692,2026-01-08,VGK,CBJ,5,3,26,24
2025020693,2026-01-08,MIN,SEA,3,2,34,28
2025020693,2026-01-08,SEA,MIN,2,3,28,34
2025020694,2026-01-09,CHI,WSH,1,5,24,24
2025020694,2026-01-09,WSH,CHI,5,1,24,24
2025020695,2026-01-09,LAK,WPG,1,5,24,19
2025020695,2026-01-09,WPG,LAK,5,1,19,24
2025020696,2026-01-09,STL,UTA,2,4,28,23
2025020696,2026-01-09,UTA,STL,4,2,23,28
2025020697,2026-01-10,BOS,NYR,10,2,34,29
2025020697,2026-01-10,NYR,BOS,2,10,29,34
2025020698,2026-01-10,CGY,PIT,2,1,25,28
2025020698,2026-01-10,PIT,CGY,1,2,28,25
2025020699,2026-01-10,CBJ,COL,0,4,29,31
2025020699,2026-01-10,COL,CBJ,4,0,31,29
2025020700,2026-01-10,DAL,SJS,4,5,20,31
2025020700,2026-01-10,SJS,DAL,5,4,31,20
2025020701,2026-01-10,ANA,BUF,3,5,34,32
2025020701,2026-01-10,BUF,ANA,5,3,32,34
2025020702,2026-01-10,TOR,VAN,5,0,24,29
2025020702,2026-01-10,VAN,TOR,0,5,29,24
2025020703,2026-01-10,DET,MTL,4,0,24,27
2025020703,2026-01-10,MTL,DET,0,4,27,24
2025020704,2026-01-10,FLA,OTT,3,2,21,19
2025020704,2026-01-10,OTT,FLA,2,3,19,21
2025020705,2026-01-10,PHI,TBL,2,7,20,23
2025020705,2026-01-10,TBL,PHI,7,2,23,20
2025020706,2026-01-10,CAR,SEA,3,2,34,12
2025020706,2026-01-10,SEA,CAR,2,3,12,34
2025020707,2026-01-10,CHI,NSH,3,0,21,36
2025020707,2026-01-10,NSH,CHI,0,3,36,21
2025020708,2026-01-10,MIN,NYI,3,4,36,27
2025020708,2026-01-10,NYI,MIN,4,3,27,36
2025020709,2026-01-10,EDM,LAK,3,3,24,30
2025020709,2026-01-10,LAK,EDM,3,3,30,24
2025020710,2026-01-10,STL,VGK,2,4,19,25
2025020710,2026-01-10,VGK,STL,4,2,25,19
2025020711,2026-01-11,NJD,WPG,3,4,27,22
2025020711,2026-01-11,WPG,NJD,4,3,22,27
2025020712,2026-01-11,BOS,PIT,1,0,18,27
2025020712,2026-01-11,PIT,BOS,0,1,27,18
2025020713,2026-01-11,NSH,WSH,3,2,21,30
2025020713,2026-01-11,WSH,NSH,2,3,30,21
2025020714,2026-01-11,CBJ,UTA,3,2,36,27
2025020714,2026-01-11,UTA,CBJ,2,3,27,36
2025020715,2026-01-11,SJS,VGK,2,7,20,33
2025020715,2026-01-11,VGK,SJS,7,2,33,20
2025020716,2026-01-12,BUF,FLA,3,4,23,32
2025020716,2026-01-12,FLA,BUF,4,3,32,23
2025020717,2026-01-12,CAR,DET,3,4,34,18
2025020717,2026-01-12,DET,CAR,4,3,18,34
2025020718,2026-01-12,NYR,SEA,2,4,22,29
2025020718,2026-01-12,SEA,NYR,4,2,29,22
2025020719,2026-01-12,PHI,TBL,1,5,21,26
2025020719,2026-01-12,TBL,PHI,5,1,26,21
2025020720,2026-01-12,MTL,VAN,6,3,41,23
2025020720,2026-01-12,VAN,MTL,3,6,23,41
2025020721,2026-01-12,MIN,NJD,2,5,23,29
2025020721,2026-01-12,NJD,MIN,5,2,29,23
2025020722,2026-01-12,CHI,EDM,1,4,30,37
2025020722,2026-01-12,EDM,CHI,4,1,37,30
2025020723,2026-01-12,COL,TOR,3,4,34,31
2025020723,2026-01-12,TOR,COL,4,3,31,34
2025020724,2026-01-12,DAL,LAK,3,1,18,25
2025020724,2026-01-12,LAK,DAL,1,3,25,18
2025020725,2026-01-13,OTT,VAN,2,1,40,20
2025020725,2026-01-13,VAN,OTT,1,2,20,40
2025020726,2026-01-13,PIT,TBL,1,1,27,31
2025020726,2026-01-13,TBL,PIT,1,1,31,27
2025020727,2026-01-13,MTL,WSH,2,3,25,42
2025020727,2026-01-13,WSH,MTL,3,2,42,25
2025020728,2026-01-13,CBJ,CGY,5,3,43,32
2025020728,2026-01-13,CGY,CBJ,3,5,32,43
2025020729,2026-01-13,BOS,DET,3,0,41,24
2025020729,2026-01-13,DET,BOS,0,3,24,41
2025020730,2026-01-13,CAR,STL,0,3,33,31
2025020730,2026-01-13,STL,CAR,3,0,31,33
2025020731,2026-01-13,EDM,NSH,3,4,31,27
2025020731,2026-01-13,NSH,EDM,4,3,27,31
2025020732,2026-01-13,NYI,WPG,4,5,27,22
2025020732,2026-01-13,WPG,NYI,5,4,22,27
2025020733,2026-01-13,TOR,UTA,1,6,20,41
2025020733,2026-01-13,UTA,TOR,6,1,41,20
2025020734,2026-01-13,ANA,DAL,3,1,25,25
2025020734,2026-01-13,DAL,ANA,1,3,25,25
2025020735,2026-01-14,NJD,SEA,3,2,26,17
2025020735,2026-01-14,SEA,NJD,2,3,17,26
2025020736,2026-01-14,BUF,PHI,5,2,14,22
2025020736,2026-01-14,PHI,BUF,2,5,22,14
2025020737,2026-01-14,NYR,OTT,4,8,22,30
2025020737,2026-01-14,OTT,NYR,8,4,30,22
2025020738,2026-01-14,LAK,VGK,2,3,24,27
2025020738,2026-01-14,VGK,LAK,3,2,27,24
2025020739,2026-01-15,BOS,SEA,4,2,24,26
2025020739,2026-01-15,SEA,BOS,2,4,26,24
2025020740,2026-01-15,BUF,MTL,5,3,27,23
2025020740,2026-01-15,MTL,BUF,3,5,23,27
2025020741,2026-01-15,PHI,PIT,3,6,33,30
2025020741,2026-01-15,PIT,PHI,6,3,30,33
2025020742,2026-01-15,SJS,WSH,3,2,26,23
2025020742,2026-01-15,WSH,SJS,2,3,23,26
2025020743,2026-01-15,CBJ,VAN,4,1,36,31
2025020743,2026-01-15,VAN,CBJ,1,4,31,36
2025020744,2026-01-15,MIN,WPG,2,6,34,29
2025020744,2026-01-15,WPG,MIN,6,2,29,34
2025020745,2026-01-15,CGY,CHI,3,1,23,23
2025020745,2026-01-15,CHI,CGY,1,3,23,23
2025020746,2026-01-15,DAL,UTA,1,2,27,27
2025020746,2026-01-15,UTA,DAL,2,1,27,27
2025020747,2026-01-15,EDM,NYI,0,1,35,18
2025020747,2026-01-15,NYI,EDM,1,0,18,35
2025020748,2026-01-15,TOR,VGK,5,6,28,33
2025020748,2026-01-15,VGK,TOR,6,5,33,28
2025020749,2026-01-16,DET,SJS,4,2,25,22
2025020749,2026-01-16,SJS,DET,2,4,22,25
2025020750,2026-01-16,CAR,FLA,9,1,35,16
